"{0.8684073464102067, 0.01, -0.42096532094401795}","{0.8684073464102067, 0.11, -0.4521747995277926}","{0.8684073464102067, 0.21000000000000002, -0.4587551014985087}","{0.8684073464102067, 0.31000000000000005, -0.5147392675021867}","{0.8684073464102067, 0.41000000000000003, -0.5780479325279303}","{0.8684073464102067, 0.51, -0.6658789203434207}","{0.8684073464102067, 0.6100000000000001, -0.7798101558325324}","{0.8684073464102067, 0.7100000000000001, -0.9370741157114713}","{0.8684073464102067, 0.81, -1.1161378488783922}","{0.8684073464102067, 0.91, -1.29487703066594}","{0.8684073464102067, 1.01, -1.525093524235389}","{0.8684073464102067, 1.11, -1.7126669492132383}","{0.8684073464102067, 1.2100000000000002, -1.965792704069917}","{0.8684073464102067, 1.31, -2.2215032680513676}","{0.8684073464102067, 1.4100000000000001, -2.460363392139305}","{0.8684073464102067, 1.51, -2.5914804807784844}","{0.8684073464102067, 1.61, -2.8430243187557247}","{0.8684073464102067, 1.7100000000000002, -3.089541650464757}","{0.8684073464102067, 1.81, -3.1868473299592357}","{0.8684073464102067, 1.9100000000000001, -3.332483473298981}","{0.8684073464102067, 2.01, -3.374857057115942}","{0.8684073464102067, 2.11, -3.380403184281333}","{0.8684073464102067, 2.21, -3.3788740708689864}","{0.8684073464102067, 2.31, -3.4428147533048983}","{0.8684073464102067, 2.41, -3.3923808052108573}","{0.8684073464102067, 2.51, -3.2584165025309595}","{0.8684073464102067, 2.61, -3.2241626636235394}","{0.8684073464102067, 2.71, -3.151929646179341}","{0.8684073464102067, 2.81, -3.05902470844251}","{0.8684073464102067, 2.91, -3.0376744508202895}","{0.8684073464102067, 3.01, -2.9602522460595786}","{0.8684073464102067, 3.11, -2.961826115415854}"
"{0.9684073464102066, 0.01, -0.3895661287673527}","{0.9684073464102066, 0.11, -0.4127773660736732}","{0.9684073464102066, 0.21000000000000002, -0.4726546381515695}","{0.9684073464102066, 0.31000000000000005, -0.4693819921219383}","{0.9684073464102066, 0.41000000000000003, -0.5071821912554666}","{0.9684073464102066, 0.51, -0.61108941873783}","{0.9684073464102066, 0.6100000000000001, -0.7212466218484936}","{0.9684073464102066, 0.7100000000000001, -0.8189365302385971}","{0.9684073464102066, 0.81, -0.999226933103943}","{0.9684073464102066, 0.91, -1.1839442885379245}","{0.9684073464102066, 1.01, -1.3845532832232725}","{0.9684073464102066, 1.11, -1.5993807118122492}","{0.9684073464102066, 1.2100000000000002, -1.8579961208957307}","{0.9684073464102066, 1.31, -2.052936806443001}","{0.9684073464102066, 1.4100000000000001, -2.3698881625197368}","{0.9684073464102066, 1.51, -2.575973071189308}","{0.9684073464102066, 1.61, -2.789682843832432}","{0.9684073464102066, 1.7100000000000002, -2.911733485263535}","{0.9684073464102066, 1.81, -3.1307844127051316}","{0.9684073464102066, 1.9100000000000001, -3.277494960730654}","{0.9684073464102066, 2.01, -3.4114357937045634}","{0.9684073464102066, 2.11, -3.3282830037745335}","{0.9684073464102066, 2.21, -3.3425186241976186}","{0.9684073464102066, 2.31, -3.324525791895574}","{0.9684073464102066, 2.41, -3.279259116252465}","{0.9684073464102066, 2.51, -3.2327431295720293}","{0.9684073464102066, 2.61, -3.175880879568565}","{0.9684073464102066, 2.71, -3.1231509888390887}","{0.9684073464102066, 2.81, -3.0236279201971445}","{0.9684073464102066, 2.91, -3.019229617493302}","{0.9684073464102066, 3.01, -2.950533607563803}","{0.9684073464102066, 3.11, -2.985903333796995}"
"{1.0684073464102068, 0.01, -0.343424639509588}","{1.0684073464102068, 0.11, -0.3663580445020477}","{1.0684073464102068, 0.21000000000000002, -0.384041952403257}","{1.0684073464102068, 0.31000000000000005, -0.3962294871448405}","{1.0684073464102068, 0.41000000000000003, -0.509595717991445}","{1.0684073464102068, 0.51, -0.5073709158208204}","{1.0684073464102068, 0.6100000000000001, -0.6561517010817899}","{1.0684073464102068, 0.7100000000000001, -0.7863390646967492}","{1.0684073464102068, 0.81, -0.9222886779768869}","{1.0684073464102068, 0.91, -1.0802158195859468}","{1.0684073464102068, 1.01, -1.2842635252613879}","{1.0684073464102068, 1.11, -1.495242335346509}","{1.0684073464102068, 1.2100000000000002, -1.7289967942305904}","{1.0684073464102068, 1.31, -1.961701687212322}","{1.0684073464102068, 1.4100000000000001, -2.2342694591437184}","{1.0684073464102068, 1.51, -2.4337287833121515}","{1.0684073464102068, 1.61, -2.6150838495693316}","{1.0684073464102068, 1.7100000000000002, -2.8894506180105157}","{1.0684073464102068, 1.81, -3.002478074603613}","{1.0684073464102068, 1.9100000000000001, -3.2192554185633027}","{1.0684073464102068, 2.01, -3.198527355753927}","{1.0684073464102068, 2.11, -3.211271414302166}","{1.0684073464102068, 2.21, -3.2656273864308076}","{1.0684073464102068, 2.31, -3.259597344212519}","{1.0684073464102068, 2.41, -3.2749930687888087}","{1.0684073464102068, 2.51, -3.252601785133195}","{1.0684073464102068, 2.61, -3.1191592894133495}","{1.0684073464102068, 2.71, -3.1284550109942453}","{1.0684073464102068, 2.81, -3.061239855035214}","{1.0684073464102068, 2.91, -2.98149132820671}","{1.0684073464102068, 3.01, -2.9152781513812904}","{1.0684073464102068, 3.11, -2.8878411720413335}"
"{1.168407346410207, 0.01, -0.30693913387821775}","{1.168407346410207, 0.11, -0.3322784751844258}","{1.168407346410207, 0.21000000000000002, -0.35147543525696623}","{1.168407346410207, 0.31000000000000005, -0.363627711481018}","{1.168407346410207, 0.41000000000000003, -0.43373168446182836}","{1.168407346410207, 0.51, -0.512856178412175}","{1.168407346410207, 0.6100000000000001, -0.5516953045737267}","{1.168407346410207, 0.7100000000000001, -0.6925383601099279}","{1.168407346410207, 0.81, -0.8414851958564457}","{1.168407346410207, 0.91, -1.017868688642626}","{1.168407346410207, 1.01, -1.1848814783502615}","{1.168407346410207, 1.11, -1.4525784639189872}","{1.168407346410207, 1.2100000000000002, -1.66509069817007}","{1.168407346410207, 1.31, -1.901353119543718}","{1.168407346410207, 1.4100000000000001, -2.1306106373730542}","{1.168407346410207, 1.51, -2.3091646465615554}","{1.168407346410207, 1.61, -2.588942383996364}","{1.168407346410207, 1.7100000000000002, -2.747535456776658}","{1.168407346410207, 1.81, -2.9059172453402136}","{1.168407346410207, 1.9100000000000001, -3.046345357386405}","{1.168407346410207, 2.01, -3.127095067327746}","{1.168407346410207, 2.11, -3.1690193023219093}","{1.168407346410207, 2.21, -3.220516758549106}","{1.168407346410207, 2.31, -3.182720625653184}","{1.168407346410207, 2.41, -3.168516587269311}","{1.168407346410207, 2.51, -3.075409490864405}","{1.168407346410207, 2.61, -3.1227072343180655}","{1.168407346410207, 2.71, -3.00184561672674}","{1.168407346410207, 2.81, -2.965381913872095}","{1.168407346410207, 2.91, -2.866583913687127}","{1.168407346410207, 3.01, -2.845629400909164}","{1.168407346410207, 3.11, -2.871059798809804}"
"{1.268407346410207, 0.01, -0.28247210545364954}","{1.268407346410207, 0.11, -0.28634620997769955}","{1.268407346410207, 0.21000000000000002, -0.320375652729054}","{1.268407346410207, 0.31000000000000005, -0.34979995210684445}","{1.268407346410207, 0.41000000000000003, -0.37158995957062674}","{1.268407346410207, 0.51, -0.4445659218927416}","{1.268407346410207, 0.6100000000000001, -0.5538726503308409}","{1.268407346410207, 0.7100000000000001, -0.6661079493631703}","{1.268407346410207, 0.81, -0.7855359054421935}","{1.268407346410207, 0.91, -0.9177479470809387}","{1.268407346410207, 1.01, -1.1198048807517211}","{1.268407346410207, 1.11, -1.3199765034869468}","{1.268407346410207, 1.2100000000000002, -1.5687059513758626}","{1.268407346410207, 1.31, -1.7837195085828765}","{1.268407346410207, 1.4100000000000001, -2.008744559595689}","{1.268407346410207, 1.51, -2.2040537252799988}","{1.268407346410207, 1.61, -2.4503296775142642}","{1.268407346410207, 1.7100000000000002, -2.584994677009706}","{1.268407346410207, 1.81, -2.767853234375573}","{1.268407346410207, 1.9100000000000001, -2.9670723855972305}","{1.268407346410207, 2.01, -3.0111176988161996}","{1.268407346410207, 2.11, -3.1407721188178823}","{1.268407346410207, 2.21, -3.14171668738442}","{1.268407346410207, 2.31, -3.1629888818189817}","{1.268407346410207, 2.41, -3.0973406891080577}","{1.268407346410207, 2.51, -3.0223334404360624}","{1.268407346410207, 2.61, -3.037846657378903}","{1.268407346410207, 2.71, -2.965096839432946}","{1.268407346410207, 2.81, -2.958989941843767}","{1.268407346410207, 2.91, -2.8222544766059205}","{1.268407346410207, 3.01, -2.836744373992515}","{1.268407346410207, 3.11, -2.8206141127353996}"
"{1.3684073464102071, 0.01, -0.2394142794850342}","{1.3684073464102071, 0.11, -0.2509533231347965}","{1.3684073464102071, 0.21000000000000002, -0.27276287630342844}","{1.3684073464102071, 0.31000000000000005, -0.2897716722418307}","{1.3684073464102071, 0.41000000000000003, -0.3323596047984276}","{1.3684073464102071, 0.51, -0.3866116227132814}","{1.3684073464102071, 0.6100000000000001, -0.4662458626531555}","{1.3684073464102071, 0.7100000000000001, -0.5840042702021708}","{1.3684073464102071, 0.81, -0.7182245644006464}","{1.3684073464102071, 0.91, -0.8851904092432168}","{1.3684073464102071, 1.01, -1.0388092943306695}","{1.3684073464102071, 1.11, -1.2775074606602184}","{1.3684073464102071, 1.2100000000000002, -1.4991558566918028}","{1.3684073464102071, 1.31, -1.7014649464687697}","{1.3684073464102071, 1.4100000000000001, -1.928520372600449}","{1.3684073464102071, 1.51, -2.170318234933996}","{1.3684073464102071, 1.61, -2.366750456831615}","{1.3684073464102071, 1.7100000000000002, -2.5192924673338535}","{1.3684073464102071, 1.81, -2.6898833017839214}","{1.3684073464102071, 1.9100000000000001, -2.870739695410296}","{1.3684073464102071, 2.01, -2.959057597342179}","{1.3684073464102071, 2.11, -3.0531248872036882}","{1.3684073464102071, 2.21, -3.09178982147166}","{1.3684073464102071, 2.31, -3.0507776320160325}","{1.3684073464102071, 2.41, -3.081716222281372}","{1.3684073464102071, 2.51, -3.013379799124424}","{1.3684073464102071, 2.61, -3.020286441127685}","{1.3684073464102071, 2.71, -2.910123942119811}","{1.3684073464102071, 2.81, -2.8512143847747504}","{1.3684073464102071, 2.91, -2.789956602817681}","{1.3684073464102071, 3.01, -2.7793356100492295}","{1.3684073464102071, 3.11, -2.7621422520754897}"
"{1.4684073464102072, 0.01, -0.18332759563562695}","{1.4684073464102072, 0.11, -0.20963026166212087}","{1.4684073464102072, 0.21000000000000002, -0.22754931256384475}","{1.4684073464102072, 0.31000000000000005, -0.24091827030043902}","{1.4684073464102072, 0.41000000000000003, -0.29884705471768946}","{1.4684073464102072, 0.51, -0.3590993011821706}","{1.4684073464102072, 0.6100000000000001, -0.4539509937560172}","{1.4684073464102072, 0.7100000000000001, -0.5521215345358804}","{1.4684073464102072, 0.81, -0.6827847975768373}","{1.4684073464102072, 0.91, -0.8371576959512514}","{1.4684073464102072, 1.01, -0.9862468803491595}","{1.4684073464102072, 1.11, -1.1384875120002376}","{1.4684073464102072, 1.2100000000000002, -1.4124501319827485}","{1.4684073464102072, 1.31, -1.603608620414542}","{1.4684073464102072, 1.4100000000000001, -1.839132543781593}","{1.4684073464102072, 1.51, -2.0458031351563464}","{1.4684073464102072, 1.61, -2.2273475714102258}","{1.4684073464102072, 1.7100000000000002, -2.459006101828324}","{1.4684073464102072, 1.81, -2.6199896924393196}","{1.4684073464102072, 1.9100000000000001, -2.7980388610088855}","{1.4684073464102072, 2.01, -2.8756443908742924}","{1.4684073464102072, 2.11, -2.9138481303516928}","{1.4684073464102072, 2.21, -2.9885132425258156}","{1.4684073464102072, 2.31, -2.9930145658403227}","{1.4684073464102072, 2.41, -2.9977423238768948}","{1.4684073464102072, 2.51, -3.0062216203635286}","{1.4684073464102072, 2.61, -2.855326261282203}","{1.4684073464102072, 2.71, -2.8235037467514914}","{1.4684073464102072, 2.81, -2.802003331566281}","{1.4684073464102072, 2.91, -2.7839121406340266}","{1.4684073464102072, 3.01, -2.7064872252460392}","{1.4684073464102072, 3.11, -2.7189252744671517}"
"{1.5684073464102073, 0.01, -0.1391559552106464}","{1.5684073464102073, 0.11, -0.17670531348496826}","{1.5684073464102073, 0.21000000000000002, -0.1797162857964344}","{1.5684073464102073, 0.31000000000000005, -0.16722557699753193}","{1.5684073464102073, 0.41000000000000003, -0.2381622652515969}","{1.5684073464102073, 0.51, -0.28588053620956805}","{1.5684073464102073, 0.6100000000000001, -0.4199634276963921}","{1.5684073464102073, 0.7100000000000001, -0.5134955782689765}","{1.5684073464102073, 0.81, -0.6305322782193841}","{1.5684073464102073, 0.91, -0.7963332577595814}","{1.5684073464102073, 1.01, -0.9505171812866059}","{1.5684073464102073, 1.11, -1.155272751356745}","{1.5684073464102073, 1.2100000000000002, -1.339992055856049}","{1.5684073464102073, 1.31, -1.5186806751852884}","{1.5684073464102073, 1.4100000000000001, -1.786776590933043}","{1.5684073464102073, 1.51, -1.9386913949981377}","{1.5684073464102073, 1.61, -2.170774985853561}","{1.5684073464102073, 1.7100000000000002, -2.3319156497985123}","{1.5684073464102073, 1.81, -2.555962847138968}","{1.5684073464102073, 1.9100000000000001, -2.6263989691830694}","{1.5684073464102073, 2.01, -2.7707492475196833}","{1.5684073464102073, 2.11, -2.8399054571394524}","{1.5684073464102073, 2.21, -2.996868251361808}","{1.5684073464102073, 2.31, -2.8544048992211444}","{1.5684073464102073, 2.41, -2.9151221421561875}","{1.5684073464102073, 2.51, -2.8847870932603064}","{1.5684073464102073, 2.61, -2.836033804683675}","{1.5684073464102073, 2.71, -2.7608424816274897}","{1.5684073464102073, 2.81, -2.748485704529753}","{1.5684073464102073, 2.91, -2.686002027171673}","{1.5684073464102073, 3.01, -2.6729495290684326}","{1.5684073464102073, 3.11, -2.608120953753698}"
"{1.6684073464102074, 0.01, -0.10443552744123075}","{1.6684073464102074, 0.11, -0.14387319563394252}","{1.6684073464102074, 0.21000000000000002, -0.1236670064814369}","{1.6684073464102074, 0.31000000000000005, -0.16471399095481587}","{1.6684073464102074, 0.41000000000000003, -0.21832154131689083}","{1.6684073464102074, 0.51, -0.28263973912268997}","{1.6684073464102074, 0.6100000000000001, -0.33449784548526457}","{1.6684073464102074, 0.7100000000000001, -0.4743650349573735}","{1.6684073464102074, 0.81, -0.6001841575043895}","{1.6684073464102074, 0.91, -0.702987203617746}","{1.6684073464102074, 1.01, -0.8875923296755588}","{1.6684073464102074, 1.11, -1.0566254041599472}","{1.6684073464102074, 1.2100000000000002, -1.2655759338420134}","{1.6684073464102074, 1.31, -1.4629610228163568}","{1.6684073464102074, 1.4100000000000001, -1.6834055350133004}","{1.6684073464102074, 1.51, -1.8465632486711252}","{1.6684073464102074, 1.61, -2.0589347475085855}","{1.6684073464102074, 1.7100000000000002, -2.2194598581233893}","{1.6684073464102074, 1.81, -2.427053261916041}","{1.6684073464102074, 1.9100000000000001, -2.5308634542987973}","{1.6684073464102074, 2.01, -2.689429257368207}","{1.6684073464102074, 2.11, -2.6659234191816448}","{1.6684073464102074, 2.21, -2.7935189902570783}","{1.6684073464102074, 2.31, -2.8044209991051043}","{1.6684073464102074, 2.41, -2.7420031314333766}","{1.6684073464102074, 2.51, -2.7556723666040037}","{1.6684073464102074, 2.61, -2.7350882102630782}","{1.6684073464102074, 2.71, -2.7564209575586527}","{1.6684073464102074, 2.81, -2.6298172580125794}","{1.6684073464102074, 2.91, -2.6469386983138876}","{1.6684073464102074, 3.01, -2.669199649732687}","{1.6684073464102074, 3.11, -2.583245465061716}"
"{1.7684073464102075, 0.01, -0.07713080694138559}","{1.7684073464102075, 0.11, -0.06494485313290684}","{1.7684073464102075, 0.21000000000000002, -0.09094537434096847}","{1.7684073464102075, 0.31000000000000005, -0.10885642850480637}","{1.7684073464102075, 0.41000000000000003, -0.1692511112759129}","{1.7684073464102075, 0.51, -0.22975975743924257}","{1.7684073464102075, 0.6100000000000001, -0.33525751601342973}","{1.7684073464102075, 0.7100000000000001, -0.39555976345056115}","{1.7684073464102075, 0.81, -0.5386855204637432}","{1.7684073464102075, 0.91, -0.6605817575322244}","{1.7684073464102075, 1.01, -0.8432313052687659}","{1.7684073464102075, 1.11, -0.9947557961483571}","{1.7684073464102075, 1.2100000000000002, -1.1989777939762585}","{1.7684073464102075, 1.31, -1.3966805416689914}","{1.7684073464102075, 1.4100000000000001, -1.559445043717622}","{1.7684073464102075, 1.51, -1.7625927036249616}","{1.7684073464102075, 1.61, -1.926179359165999}","{1.7684073464102075, 1.7100000000000002, -2.1445310770915222}","{1.7684073464102075, 1.81, -2.2590702328433636}","{1.7684073464102075, 1.9100000000000001, -2.377956755985947}","{1.7684073464102075, 2.01, -2.5412011981393343}","{1.7684073464102075, 2.11, -2.6362405852820867}","{1.7684073464102075, 2.21, -2.648067861086168}","{1.7684073464102075, 2.31, -2.6982040375410525}","{1.7684073464102075, 2.41, -2.70831134489348}","{1.7684073464102075, 2.51, -2.6922510389081626}","{1.7684073464102075, 2.61, -2.7128470631152686}","{1.7684073464102075, 2.71, -2.659961568222676}","{1.7684073464102075, 2.81, -2.6291323117629193}","{1.7684073464102075, 2.91, -2.6161811115287446}","{1.7684073464102075, 3.01, -2.5885456206351387}","{1.7684073464102075, 3.11, -2.5916080677081883}"
"{1.8684073464102067, 0.01, -0.010695151495343096}","{1.8684073464102067, 0.11, -0.038572377590954325}","{1.8684073464102067, 0.21000000000000002, -0.051969432205846766}","{1.8684073464102067, 0.31000000000000005, -0.07201540042399453}","{1.8684073464102067, 0.41000000000000003, -0.16180569670743206}","{1.8684073464102067, 0.51, -0.21190124088653878}","{1.8684073464102067, 0.6100000000000001, -0.2720397366308927}","{1.8684073464102067, 0.7100000000000001, -0.392044219095533}","{1.8684073464102067, 0.81, -0.5008819069836761}","{1.8684073464102067, 0.91, -0.6414506261306041}","{1.8684073464102067, 1.01, -0.7545915338517072}","{1.8684073464102067, 1.11, -0.9623319580524753}","{1.8684073464102067, 1.2100000000000002, -1.100316588759326}","{1.8684073464102067, 1.31, -1.2871527515347467}","{1.8684073464102067, 1.4100000000000001, -1.4232930596396085}","{1.8684073464102067, 1.51, -1.5968764055109606}","{1.8684073464102067, 1.61, -1.8216319504605805}","{1.8684073464102067, 1.7100000000000002, -2.0251893016001263}","{1.8684073464102067, 1.81, -2.1244478524996118}","{1.8684073464102067, 1.9100000000000001, -2.23263001237521}","{1.8684073464102067, 2.01, -2.3458375804922467}","{1.8684073464102067, 2.11, -2.4357049236126933}","{1.8684073464102067, 2.21, -2.5345854925819875}","{1.8684073464102067, 2.31, -2.5586033790192144}","{1.8684073464102067, 2.41, -2.598878134933466}","{1.8684073464102067, 2.51, -2.649655841295984}","{1.8684073464102067, 2.61, -2.600603902404118}","{1.8684073464102067, 2.71, -2.556431643429729}","{1.8684073464102067, 2.81, -2.5565347268110927}","{1.8684073464102067, 2.91, -2.515212360852847}","{1.8684073464102067, 3.01, -2.4657100031159214}","{1.8684073464102067, 3.11, -2.519080350013061}"
"{1.9684073464102068, 0.01, 0.015116734041204855}","{1.9684073464102068, 0.11, -0.002901417435238675}","{1.9684073464102068, 0.21000000000000002, -0.03633877403888915}","{1.9684073464102068, 0.31000000000000005, -0.06251553245713118}","{1.9684073464102068, 0.41000000000000003, -0.10182160828221963}","{1.9684073464102068, 0.51, -0.14409637060184016}","{1.9684073464102068, 0.6100000000000001, -0.25986798012577894}","{1.9684073464102068, 0.7100000000000001, -0.3462035264204271}","{1.9684073464102068, 0.81, -0.402383277074646}","{1.9684073464102068, 0.91, -0.5424777008011129}","{1.9684073464102068, 1.01, -0.718144181684756}","{1.9684073464102068, 1.11, -0.8590070001442109}","{1.9684073464102068, 1.2100000000000002, -1.016528577561142}","{1.9684073464102068, 1.31, -1.151724721969126}","{1.9684073464102068, 1.4100000000000001, -1.2940341925391805}","{1.9684073464102068, 1.51, -1.5139226415623739}","{1.9684073464102068, 1.61, -1.6617885515423967}","{1.9684073464102068, 1.7100000000000002, -1.8020120253023306}","{1.9684073464102068, 1.81, -1.9817553846912546}","{1.9684073464102068, 1.9100000000000001, -2.072545082277691}","{1.9684073464102068, 2.01, -2.203298535625076}","{1.9684073464102068, 2.11, -2.323298290661514}","{1.9684073464102068, 2.21, -2.3689832984153023}","{1.9684073464102068, 2.31, -2.4439647826700677}","{1.9684073464102068, 2.41, -2.428066815040865}","{1.9684073464102068, 2.51, -2.479978669233788}","{1.9684073464102068, 2.61, -2.5315315652099937}","{1.9684073464102068, 2.71, -2.5096167594229604}","{1.9684073464102068, 2.81, -2.512962371949517}","{1.9684073464102068, 2.91, -2.4456657176695806}","{1.9684073464102068, 3.01, -2.5571446250370524}","{1.9684073464102068, 3.11, -2.435145145267666}"
"{2.068407346410207, 0.01, 0.05012000885322282}","{2.068407346410207, 0.11, 0.016971667322545216}","{2.068407346410207, 0.21000000000000002, 0.01677360361305648}","{2.068407346410207, 0.31000000000000005, 0.015381968772473428}","{2.068407346410207, 0.41000000000000003, -0.05045382400385627}","{2.068407346410207, 0.51, -0.13814725578499362}","{2.068407346410207, 0.6100000000000001, -0.2103721798588161}","{2.068407346410207, 0.7100000000000001, -0.28290541446510037}","{2.068407346410207, 0.81, -0.37036979221936955}","{2.068407346410207, 0.91, -0.5110746248444733}","{2.068407346410207, 1.01, -0.6020785968232747}","{2.068407346410207, 1.11, -0.7433691325184918}","{2.068407346410207, 1.2100000000000002, -0.8972935422649346}","{2.068407346410207, 1.31, -1.0133721189026281}","{2.068407346410207, 1.4100000000000001, -1.21689788808944}","{2.068407346410207, 1.51, -1.3175777518127791}","{2.068407346410207, 1.61, -1.4635896591258324}","{2.068407346410207, 1.7100000000000002, -1.648853592189227}","{2.068407346410207, 1.81, -1.7985760970946565}","{2.068407346410207, 1.9100000000000001, -1.9260484579609702}","{2.068407346410207, 2.01, -1.9995219420819121}","{2.068407346410207, 2.11, -2.1084008934086658}","{2.068407346410207, 2.21, -2.247863191197868}","{2.068407346410207, 2.31, -2.3270257570208193}","{2.068407346410207, 2.41, -2.329100032396357}","{2.068407346410207, 2.51, -2.375429506338374}","{2.068407346410207, 2.61, -2.3890000746294264}","{2.068407346410207, 2.71, -2.457309698812884}","{2.068407346410207, 2.81, -2.4444041496315982}","{2.068407346410207, 2.91, -2.4682993490996017}","{2.068407346410207, 3.01, -2.4731183477871492}","{2.068407346410207, 3.11, -2.378787087689056}"
"{2.168407346410207, 0.01, 0.08585753313454131}","{2.168407346410207, 0.11, 0.08773341792485773}","{2.168407346410207, 0.21000000000000002, 0.06984985526897658}","{2.168407346410207, 0.31000000000000005, 0.07118880985115222}","{2.168407346410207, 0.41000000000000003, -0.025257879043314065}","{2.168407346410207, 0.51, -0.033652693586827986}","{2.168407346410207, 0.6100000000000001, -0.145770798771794}","{2.168407346410207, 0.7100000000000001, -0.1855072776981117}","{2.168407346410207, 0.81, -0.3001543121894266}","{2.168407346410207, 0.91, -0.3678092591082946}","{2.168407346410207, 1.01, -0.5278590528403881}","{2.168407346410207, 1.11, -0.6789114559544708}","{2.168407346410207, 1.2100000000000002, -0.7831166986363833}","{2.168407346410207, 1.31, -0.9304676102569551}","{2.168407346410207, 1.4100000000000001, -1.0343842268140349}","{2.168407346410207, 1.51, -1.1924308128681886}","{2.168407346410207, 1.61, -1.3353402483893784}","{2.168407346410207, 1.7100000000000002, -1.5055804635267864}","{2.168407346410207, 1.81, -1.600044145990237}","{2.168407346410207, 1.9100000000000001, -1.757232752791823}","{2.168407346410207, 2.01, -1.8500818379464676}","{2.168407346410207, 2.11, -1.9811244860883388}","{2.168407346410207, 2.21, -2.026327444050271}","{2.168407346410207, 2.31, -2.1938932885422995}","{2.168407346410207, 2.41, -2.2173015064952706}","{2.168407346410207, 2.51, -2.2373525660951192}","{2.168407346410207, 2.61, -2.2720852645291107}","{2.168407346410207, 2.71, -2.3538265596587546}","{2.168407346410207, 2.81, -2.3546936995462335}","{2.168407346410207, 2.91, -2.367214980001153}","{2.168407346410207, 3.01, -2.369703485774115}","{2.168407346410207, 3.11, -2.351670808554317}"
"{2.268407346410207, 0.01, 0.14493705621445097}","{2.268407346410207, 0.11, 0.10679607735771601}","{2.268407346410207, 0.21000000000000002, 0.10082335908033943}","{2.268407346410207, 0.31000000000000005, 0.06160726019478495}","{2.268407346410207, 0.41000000000000003, 0.02860913166267886}","{2.268407346410207, 0.51, -0.011921109584168067}","{2.268407346410207, 0.6100000000000001, -0.07492560327428366}","{2.268407346410207, 0.7100000000000001, -0.1367749467751708}","{2.268407346410207, 0.81, -0.21662914716163323}","{2.268407346410207, 0.91, -0.3136809837185165}","{2.268407346410207, 1.01, -0.3691423266717788}","{2.268407346410207, 1.11, -0.4859446378728702}","{2.268407346410207, 1.2100000000000002, -0.6361201624584948}","{2.268407346410207, 1.31, -0.717208150160636}","{2.268407346410207, 1.4100000000000001, -0.9032299334935614}","{2.268407346410207, 1.51, -1.022084479435776}","{2.268407346410207, 1.61, -1.1420847714771512}","{2.268407346410207, 1.7100000000000002, -1.2567404965812528}","{2.268407346410207, 1.81, -1.4018283386009607}","{2.268407346410207, 1.9100000000000001, -1.5286884061357344}","{2.268407346410207, 2.01, -1.680380391605253}","{2.268407346410207, 2.11, -1.8158144494644213}","{2.268407346410207, 2.21, -1.933411825417528}","{2.268407346410207, 2.31, -1.9481819886070157}","{2.268407346410207, 2.41, -2.066573638326209}","{2.268407346410207, 2.51, -2.1565109227798205}","{2.268407346410207, 2.61, -2.251475525245157}","{2.268407346410207, 2.71, -2.2764432726988906}","{2.268407346410207, 2.81, -2.3056785923894703}","{2.268407346410207, 2.91, -2.359959742752986}","{2.268407346410207, 3.01, -2.3258656705724525}","{2.268407346410207, 3.11, -2.354699615978017}"
"{2.368407346410207, 0.01, 0.17330326965040413}","{2.368407346410207, 0.11, 0.147586889661165}","{2.368407346410207, 0.21000000000000002, 0.11266403790504853}","{2.368407346410207, 0.31000000000000005, 0.13874706336953543}","{2.368407346410207, 0.41000000000000003, 0.07796409763018954}","{2.368407346410207, 0.51, 0.04395981426714046}","{2.368407346410207, 0.6100000000000001, -0.025987197566650834}","{2.368407346410207, 0.7100000000000001, -0.11825029273854498}","{2.368407346410207, 0.81, -0.09152138704925449}","{2.368407346410207, 0.91, -0.20106016761265477}","{2.368407346410207, 1.01, -0.28995164904228543}","{2.368407346410207, 1.11, -0.3541644963729248}","{2.368407346410207, 1.2100000000000002, -0.46647451960566666}","{2.368407346410207, 1.31, -0.5924669134930167}","{2.368407346410207, 1.4100000000000001, -0.6973832643479317}","{2.368407346410207, 1.51, -0.819962648472305}","{2.368407346410207, 1.61, -0.9942747685399507}","{2.368407346410207, 1.7100000000000002, -1.0968213905960513}","{2.368407346410207, 1.81, -1.2655485684489793}","{2.368407346410207, 1.9100000000000001, -1.371222610245598}","{2.368407346410207, 2.01, -1.5304605652116714}","{2.368407346410207, 2.11, -1.6322929867115168}","{2.368407346410207, 2.21, -1.7633386945497211}","{2.368407346410207, 2.31, -1.874318561042725}","{2.368407346410207, 2.41, -1.9458336801910088}","{2.368407346410207, 2.51, -2.084302874332987}","{2.368407346410207, 2.61, -2.1356578991104054}","{2.368407346410207, 2.71, -2.2356524376532576}","{2.368407346410207, 2.81, -2.2938670752958585}","{2.368407346410207, 2.91, -2.2661686361645796}","{2.368407346410207, 3.01, -2.287048250741884}","{2.368407346410207, 3.11, -2.2794914011880802}"
