"{0.8684073464102067, 0.01, -0.13633760149863175}","{0.8684073464102067, 0.11, -0.11633700014675968}","{0.8684073464102067, 0.21000000000000002, -0.12401920261208765}","{0.8684073464102067, 0.31000000000000005, -0.15880289234615858}","{0.8684073464102067, 0.41000000000000003, -0.18324846816764903}","{0.8684073464102067, 0.51, -0.25335244812845525}","{0.8684073464102067, 0.6100000000000001, -0.31280721792104826}","{0.8684073464102067, 0.7100000000000001, -0.37918808243602575}","{0.8684073464102067, 0.81, -0.49226905436986657}","{0.8684073464102067, 0.91, -0.5968463468399275}","{0.8684073464102067, 1.01, -0.7364341649938013}","{0.8684073464102067, 1.11, -0.8739662348882751}","{0.8684073464102067, 1.2100000000000002, -0.9923484210523223}","{0.8684073464102067, 1.31, -1.1164999112906373}","{0.8684073464102067, 1.4100000000000001, -1.2913640600733163}","{0.8684073464102067, 1.51, -1.4759908438604}","{0.8684073464102067, 1.61, -1.690214266013921}","{0.8684073464102067, 1.7100000000000002, -1.8507424682011262}","{0.8684073464102067, 1.81, -2.0373141468408527}","{0.8684073464102067, 1.9100000000000001, -2.2036728106710175}","{0.8684073464102067, 2.01, -2.375569034650621}","{0.8684073464102067, 2.11, -2.5289098937094954}","{0.8684073464102067, 2.21, -2.7103539046692124}","{0.8684073464102067, 2.31, -2.72828399251425}","{0.8684073464102067, 2.41, -2.8603382994716204}","{0.8684073464102067, 2.51, -2.9203938182078426}","{0.8684073464102067, 2.61, -2.9954556597595494}","{0.8684073464102067, 2.71, -3.0790842308357838}","{0.8684073464102067, 2.81, -3.0811976876801923}","{0.8684073464102067, 2.91, -3.1495102955165963}","{0.8684073464102067, 3.01, -3.1323678064344653}","{0.8684073464102067, 3.11, -3.1753916536941285}"
"{0.9684073464102066, 0.01, -0.0780906072574806}","{0.9684073464102066, 0.11, -0.08823539572194866}","{0.9684073464102066, 0.21000000000000002, -0.07637248021348689}","{0.9684073464102066, 0.31000000000000005, -0.10076418097301992}","{0.9684073464102066, 0.41000000000000003, -0.14078909740467221}","{0.9684073464102066, 0.51, -0.19602930711110353}","{0.9684073464102066, 0.6100000000000001, -0.22382675341670816}","{0.9684073464102066, 0.7100000000000001, -0.3217879242402629}","{0.9684073464102066, 0.81, -0.38857027217461704}","{0.9684073464102066, 0.91, -0.4904950004107131}","{0.9684073464102066, 1.01, -0.6234306283915767}","{0.9684073464102066, 1.11, -0.7048267175135836}","{0.9684073464102066, 1.2100000000000002, -0.8605812242332574}","{0.9684073464102066, 1.31, -1.0300636435034212}","{0.9684073464102066, 1.4100000000000001, -1.1923030854783754}","{0.9684073464102066, 1.51, -1.3380201005195294}","{0.9684073464102066, 1.61, -1.5516024622742945}","{0.9684073464102066, 1.7100000000000002, -1.6847321455934265}","{0.9684073464102066, 1.81, -1.887337335759939}","{0.9684073464102066, 1.9100000000000001, -2.0833795169378697}","{0.9684073464102066, 2.01, -2.2688284429542236}","{0.9684073464102066, 2.11, -2.41579057747528}","{0.9684073464102066, 2.21, -2.5283168165466345}","{0.9684073464102066, 2.31, -2.729385168482686}","{0.9684073464102066, 2.41, -2.7487738410370763}","{0.9684073464102066, 2.51, -2.871780359005015}","{0.9684073464102066, 2.61, -3.002624629738015}","{0.9684073464102066, 2.71, -3.0471230942149905}","{0.9684073464102066, 2.81, -3.134560360956052}","{0.9684073464102066, 2.91, -3.1248481062667053}","{0.9684073464102066, 3.01, -3.1619953410643014}","{0.9684073464102066, 3.11, -3.18343943008876}"
"{1.0684073464102068, 0.01, -0.040621625496049904}","{1.0684073464102068, 0.11, -0.036680307028159845}","{1.0684073464102068, 0.21000000000000002, -0.06323027510053278}","{1.0684073464102068, 0.31000000000000005, -0.08284407349666181}","{1.0684073464102068, 0.41000000000000003, -0.09369200606767808}","{1.0684073464102068, 0.51, -0.1325562507485072}","{1.0684073464102068, 0.6100000000000001, -0.19288237607474176}","{1.0684073464102068, 0.7100000000000001, -0.238649155678902}","{1.0684073464102068, 0.81, -0.27574835843033374}","{1.0684073464102068, 0.91, -0.3742760283209091}","{1.0684073464102068, 1.01, -0.49466927411022554}","{1.0684073464102068, 1.11, -0.5950070192691017}","{1.0684073464102068, 1.2100000000000002, -0.7570733391449009}","{1.0684073464102068, 1.31, -0.9358986391152417}","{1.0684073464102068, 1.4100000000000001, -1.0750296855279888}","{1.0684073464102068, 1.51, -1.2251261446599593}","{1.0684073464102068, 1.61, -1.3603872647943913}","{1.0684073464102068, 1.7100000000000002, -1.4977537852899445}","{1.0684073464102068, 1.81, -1.731697747641046}","{1.0684073464102068, 1.9100000000000001, -1.9177019396803194}","{1.0684073464102068, 2.01, -2.0933261704801156}","{1.0684073464102068, 2.11, -2.2943261281691916}","{1.0684073464102068, 2.21, -2.4642389131118945}","{1.0684073464102068, 2.31, -2.5985564562326}","{1.0684073464102068, 2.41, -2.64827064608106}","{1.0684073464102068, 2.51, -2.745630580454481}","{1.0684073464102068, 2.61, -2.8245311040071566}","{1.0684073464102068, 2.71, -2.9781720338988746}","{1.0684073464102068, 2.81, -3.028509318829128}","{1.0684073464102068, 2.91, -3.1485413522708825}","{1.0684073464102068, 3.01, -3.1440519459274734}","{1.0684073464102068, 3.11, -3.1155205214884796}"
"{1.168407346410207, 0.01, 0.030652875181825183}","{1.168407346410207, 0.11, 0.0032860991382865773}","{1.168407346410207, 0.21000000000000002, -0.016691026058637835}","{1.168407346410207, 0.31000000000000005, -0.01823144239073577}","{1.168407346410207, 0.41000000000000003, -0.013027825512944888}","{1.168407346410207, 0.51, -0.06060005411272777}","{1.168407346410207, 0.6100000000000001, -0.1101618402656183}","{1.168407346410207, 0.7100000000000001, -0.17952625111689832}","{1.168407346410207, 0.81, -0.22869813538202635}","{1.168407346410207, 0.91, -0.3340759179001731}","{1.168407346410207, 1.01, -0.4180548739142971}","{1.168407346410207, 1.11, -0.47745732651262235}","{1.168407346410207, 1.2100000000000002, -0.5826447852613432}","{1.168407346410207, 1.31, -0.7499091402162414}","{1.168407346410207, 1.4100000000000001, -0.9311540757021418}","{1.168407346410207, 1.51, -1.0352081083402944}","{1.168407346410207, 1.61, -1.2292366396188465}","{1.168407346410207, 1.7100000000000002, -1.4412562295462874}","{1.168407346410207, 1.81, -1.6158279167803835}","{1.168407346410207, 1.9100000000000001, -1.8031393090554406}","{1.168407346410207, 2.01, -1.9626951215907824}","{1.168407346410207, 2.11, -2.1762493188460663}","{1.168407346410207, 2.21, -2.3313801838258303}","{1.168407346410207, 2.31, -2.4805944671600315}","{1.168407346410207, 2.41, -2.584524668272654}","{1.168407346410207, 2.51, -2.7819656132674195}","{1.168407346410207, 2.61, -2.842432057020512}","{1.168407346410207, 2.71, -2.906795091212583}","{1.168407346410207, 2.81, -3.010670221348069}","{1.168407346410207, 2.91, -3.0978792083846987}","{1.168407346410207, 3.01, -3.0926603384746336}","{1.168407346410207, 3.11, -3.158309595537526}"
"{1.268407346410207, 0.01, 0.06959023861808276}","{1.268407346410207, 0.11, 0.08417904391930242}","{1.268407346410207, 0.21000000000000002, 0.03191126765781027}","{1.268407346410207, 0.31000000000000005, 0.010961305448682845}","{1.268407346410207, 0.41000000000000003, -0.0033733414518160657}","{1.268407346410207, 0.51, -0.006828393265534513}","{1.268407346410207, 0.6100000000000001, -0.08806763596067274}","{1.268407346410207, 0.7100000000000001, -0.12569714704651422}","{1.268407346410207, 0.81, -0.1581699280405062}","{1.268407346410207, 0.91, -0.23066046256373998}","{1.268407346410207, 1.01, -0.31659990330029913}","{1.268407346410207, 1.11, -0.3767080236901432}","{1.268407346410207, 1.2100000000000002, -0.47169492038216393}","{1.268407346410207, 1.31, -0.6639722352425861}","{1.268407346410207, 1.4100000000000001, -0.7722857889600686}","{1.268407346410207, 1.51, -0.9610732711049614}","{1.268407346410207, 1.61, -1.146728259163792}","{1.268407346410207, 1.7100000000000002, -1.289234198557857}","{1.268407346410207, 1.81, -1.490569836540954}","{1.268407346410207, 1.9100000000000001, -1.668414826088132}","{1.268407346410207, 2.01, -1.8442978126516871}","{1.268407346410207, 2.11, -2.0150829459296493}","{1.268407346410207, 2.21, -2.206946137995347}","{1.268407346410207, 2.31, -2.3428669631041332}","{1.268407346410207, 2.41, -2.5427380740722203}","{1.268407346410207, 2.51, -2.6881017768910738}","{1.268407346410207, 2.61, -2.7693951135045687}","{1.268407346410207, 2.71, -2.888455737141321}","{1.268407346410207, 2.81, -2.975298726566677}","{1.268407346410207, 2.91, -2.97279757438159}","{1.268407346410207, 3.01, -3.0820760726424368}","{1.268407346410207, 3.11, -3.155808462116388}"
"{1.3684073464102071, 0.01, 0.11439977968444562}","{1.3684073464102071, 0.11, 0.09993803079898857}","{1.3684073464102071, 0.21000000000000002, 0.07619418234598244}","{1.3684073464102071, 0.31000000000000005, 0.06716352046844622}","{1.3684073464102071, 0.41000000000000003, 0.047492559312480316}","{1.3684073464102071, 0.51, 0.0059072735226844975}","{1.3684073464102071, 0.6100000000000001, 0.01342898925389946}","{1.3684073464102071, 0.7100000000000001, -0.007713281585884205}","{1.3684073464102071, 0.81, -0.09193423583760102}","{1.3684073464102071, 0.91, -0.16281954915935476}","{1.3684073464102071, 1.01, -0.24003610996849115}","{1.3684073464102071, 1.11, -0.28402318130273135}","{1.3684073464102071, 1.2100000000000002, -0.399320160590917}","{1.3684073464102071, 1.31, -0.5302442889156844}","{1.3684073464102071, 1.4100000000000001, -0.690732793077915}","{1.3684073464102071, 1.51, -0.7514702504373862}","{1.3684073464102071, 1.61, -1.002031633383019}","{1.3684073464102071, 1.7100000000000002, -1.143326763425756}","{1.3684073464102071, 1.81, -1.3537815024774653}","{1.3684073464102071, 1.9100000000000001, -1.544473748687758}","{1.3684073464102071, 2.01, -1.7623409459304824}","{1.3684073464102071, 2.11, -1.9420397325222327}","{1.3684073464102071, 2.21, -2.1081623761200032}","{1.3684073464102071, 2.31, -2.349687057972511}","{1.3684073464102071, 2.41, -2.5029780268447306}","{1.3684073464102071, 2.51, -2.6570591093660694}","{1.3684073464102071, 2.61, -2.760862099872258}","{1.3684073464102071, 2.71, -2.889206186593886}","{1.3684073464102071, 2.81, -2.956907049941422}","{1.3684073464102071, 2.91, -2.9777176218987638}","{1.3684073464102071, 3.01, -3.0674174088415587}","{1.3684073464102071, 3.11, -3.1078267174008207}"
"{1.4684073464102072, 0.01, 0.12517528128601263}","{1.4684073464102072, 0.11, 0.11416616077016686}","{1.4684073464102072, 0.21000000000000002, 0.13710296038020695}","{1.4684073464102072, 0.31000000000000005, 0.09936400009310221}","{1.4684073464102072, 0.41000000000000003, 0.09841482892754236}","{1.4684073464102072, 0.51, 0.06824367848493207}","{1.4684073464102072, 0.6100000000000001, 0.004062679889103998}","{1.4684073464102072, 0.7100000000000001, 0.03204159663254899}","{1.4684073464102072, 0.81, -0.04803645195686852}","{1.4684073464102072, 0.91, -0.10487622233516769}","{1.4684073464102072, 1.01, -0.14692580554274862}","{1.4684073464102072, 1.11, -0.2508186611923317}","{1.4684073464102072, 1.2100000000000002, -0.33545703516329056}","{1.4684073464102072, 1.31, -0.4262251389730375}","{1.4684073464102072, 1.4100000000000001, -0.5664197780336375}","{1.4684073464102072, 1.51, -0.7171432852881824}","{1.4684073464102072, 1.61, -0.8718138185837851}","{1.4684073464102072, 1.7100000000000002, -1.060422725724125}","{1.4684073464102072, 1.81, -1.2129325388008545}","{1.4684073464102072, 1.9100000000000001, -1.434175152257169}","{1.4684073464102072, 2.01, -1.6337389230607857}","{1.4684073464102072, 2.11, -1.8362111613411092}","{1.4684073464102072, 2.21, -2.0465431611859612}","{1.4684073464102072, 2.31, -2.2130956069069945}","{1.4684073464102072, 2.41, -2.3723602670415436}","{1.4684073464102072, 2.51, -2.5232281735066264}","{1.4684073464102072, 2.61, -2.728253755412516}","{1.4684073464102072, 2.71, -2.8189725598242052}","{1.4684073464102072, 2.81, -2.8720794718906966}","{1.4684073464102072, 2.91, -2.925293382285208}","{1.4684073464102072, 3.01, -3.0450073628376217}","{1.4684073464102072, 3.11, -3.0563589181650705}"
"{1.5684073464102073, 0.01, 0.1507194176154956}","{1.5684073464102073, 0.11, 0.12629120132449068}","{1.5684073464102073, 0.21000000000000002, 0.14362084335715675}","{1.5684073464102073, 0.31000000000000005, 0.13879707247077888}","{1.5684073464102073, 0.41000000000000003, 0.09574428749988739}","{1.5684073464102073, 0.51, 0.11140189898011452}","{1.5684073464102073, 0.6100000000000001, 0.06247136871436}","{1.5684073464102073, 0.7100000000000001, 0.05167989282844336}","{1.5684073464102073, 0.81, 0.031249091425635755}","{1.5684073464102073, 0.91, 0.013808567091079887}","{1.5684073464102073, 1.01, -0.042331995390122515}","{1.5684073464102073, 1.11, -0.1459449260009736}","{1.5684073464102073, 1.2100000000000002, -0.23116777316755235}","{1.5684073464102073, 1.31, -0.34731771275562967}","{1.5684073464102073, 1.4100000000000001, -0.4559113887898919}","{1.5684073464102073, 1.51, -0.636565976948035}","{1.5684073464102073, 1.61, -0.7631736648556415}","{1.5684073464102073, 1.7100000000000002, -0.9229618976155086}","{1.5684073464102073, 1.81, -1.1090693433034136}","{1.5684073464102073, 1.9100000000000001, -1.3350846675893338}","{1.5684073464102073, 2.01, -1.5468203521808122}","{1.5684073464102073, 2.11, -1.7345582712301935}","{1.5684073464102073, 2.21, -1.9505535177922186}","{1.5684073464102073, 2.31, -2.142154125060915}","{1.5684073464102073, 2.41, -2.266750246621254}","{1.5684073464102073, 2.51, -2.5162687173598637}","{1.5684073464102073, 2.61, -2.627505276786783}","{1.5684073464102073, 2.71, -2.7212702938226934}","{1.5684073464102073, 2.81, -2.8632214569454018}","{1.5684073464102073, 2.91, -2.9340959502197945}","{1.5684073464102073, 3.01, -3.102361040860579}","{1.5684073464102073, 3.11, -2.9779665123556605}"
"{1.6684073464102074, 0.01, 0.1685165365643438}","{1.6684073464102074, 0.11, 0.1627585679921448}","{1.6684073464102074, 0.21000000000000002, 0.20070452447887632}","{1.6684073464102074, 0.31000000000000005, 0.14880908439784712}","{1.6684073464102074, 0.41000000000000003, 0.15984175801173314}","{1.6684073464102074, 0.51, 0.13598123456277897}","{1.6684073464102074, 0.6100000000000001, 0.135765716542937}","{1.6684073464102074, 0.7100000000000001, 0.09959429472753951}","{1.6684073464102074, 0.81, 0.07508424030185033}","{1.6684073464102074, 0.91, 0.015362935269336409}","{1.6684073464102074, 1.01, 0.010339283416907527}","{1.6684073464102074, 1.11, -0.07452983309129094}","{1.6684073464102074, 1.2100000000000002, -0.17005537550383396}","{1.6684073464102074, 1.31, -0.26424421809306475}","{1.6684073464102074, 1.4100000000000001, -0.3801270645767536}","{1.6684073464102074, 1.51, -0.5248973541609733}","{1.6684073464102074, 1.61, -0.6844986485848784}","{1.6684073464102074, 1.7100000000000002, -0.8851191198474164}","{1.6684073464102074, 1.81, -1.0364252408178136}","{1.6684073464102074, 1.9100000000000001, -1.2293921769772282}","{1.6684073464102074, 2.01, -1.485953796876994}","{1.6684073464102074, 2.11, -1.6391122881741491}","{1.6684073464102074, 2.21, -1.87259591197558}","{1.6684073464102074, 2.31, -2.0970789754121113}","{1.6684073464102074, 2.41, -2.276002669544369}","{1.6684073464102074, 2.51, -2.3967450640670727}","{1.6684073464102074, 2.61, -2.5174478344101727}","{1.6684073464102074, 2.71, -2.704658287255299}","{1.6684073464102074, 2.81, -2.7567735854813114}","{1.6684073464102074, 2.91, -2.9625055443877693}","{1.6684073464102074, 3.01, -2.9897038868918804}","{1.6684073464102074, 3.11, -3.0086130884728917}"
"{1.7684073464102075, 0.01, 0.22109935037910347}","{1.7684073464102075, 0.11, 0.23192309738764774}","{1.7684073464102075, 0.21000000000000002, 0.18101814664870133}","{1.7684073464102075, 0.31000000000000005, 0.21648302278826909}","{1.7684073464102075, 0.41000000000000003, 0.1564853774418646}","{1.7684073464102075, 0.51, 0.1686051000508465}","{1.7684073464102075, 0.6100000000000001, 0.14231338006595984}","{1.7684073464102075, 0.7100000000000001, 0.1229675549829463}","{1.7684073464102075, 0.81, 0.13259284390329654}","{1.7684073464102075, 0.91, 0.04528935024188724}","{1.7684073464102075, 1.01, 0.041676280789066}","{1.7684073464102075, 1.11, -0.05949249615381678}","{1.7684073464102075, 1.2100000000000002, -0.03629894995011494}","{1.7684073464102075, 1.31, -0.21215916698662834}","{1.7684073464102075, 1.4100000000000001, -0.3146175462464227}","{1.7684073464102075, 1.51, -0.4377173456702469}","{1.7684073464102075, 1.61, -0.612684517222057}","{1.7684073464102075, 1.7100000000000002, -0.7369950878581661}","{1.7684073464102075, 1.81, -0.97688372225557}","{1.7684073464102075, 1.9100000000000001, -1.1352127518203852}","{1.7684073464102075, 2.01, -1.4209330535515168}","{1.7684073464102075, 2.11, -1.576719882084502}","{1.7684073464102075, 2.21, -1.8202282986008722}","{1.7684073464102075, 2.31, -1.9577184886022228}","{1.7684073464102075, 2.41, -2.2036685673538656}","{1.7684073464102075, 2.51, -2.3090848780951223}","{1.7684073464102075, 2.61, -2.4979916966696294}","{1.7684073464102075, 2.71, -2.629811127185171}","{1.7684073464102075, 2.81, -2.789859131983783}","{1.7684073464102075, 2.91, -2.8656438788688607}","{1.7684073464102075, 3.01, -2.9079656900334077}","{1.7684073464102075, 3.11, -2.982818651373126}"
"{1.8684073464102067, 0.01, 0.21821427761333434}","{1.8684073464102067, 0.11, 0.26294102337762193}","{1.8684073464102067, 0.21000000000000002, 0.21594441944311188}","{1.8684073464102067, 0.31000000000000005, 0.20516516888336905}","{1.8684073464102067, 0.41000000000000003, 0.21268453943477494}","{1.8684073464102067, 0.51, 0.18077603118419627}","{1.8684073464102067, 0.6100000000000001, 0.21963590774000863}","{1.8684073464102067, 0.7100000000000001, 0.1750635931618767}","{1.8684073464102067, 0.81, 0.20153989639247097}","{1.8684073464102067, 0.91, 0.1370689513245742}","{1.8684073464102067, 1.01, 0.11017734813834917}","{1.8684073464102067, 1.11, 0.03271296977689847}","{1.8684073464102067, 1.2100000000000002, -0.057689591388544965}","{1.8684073464102067, 1.31, -0.14294095417977115}","{1.8684073464102067, 1.4100000000000001, -0.2106678399030117}","{1.8684073464102067, 1.51, -0.37638267838204903}","{1.8684073464102067, 1.61, -0.537254669189249}","{1.8684073464102067, 1.7100000000000002, -0.6734365546127354}","{1.8684073464102067, 1.81, -0.8169299628467206}","{1.8684073464102067, 1.9100000000000001, -1.078942292071975}","{1.8684073464102067, 2.01, -1.2879560972805815}","{1.8684073464102067, 2.11, -1.5225979814854727}","{1.8684073464102067, 2.21, -1.7293577977425028}","{1.8684073464102067, 2.31, -1.8875018111422714}","{1.8684073464102067, 2.41, -2.1344100920384}","{1.8684073464102067, 2.51, -2.2832007820701494}","{1.8684073464102067, 2.61, -2.4971054967414363}","{1.8684073464102067, 2.71, -2.6482372034479935}","{1.8684073464102067, 2.81, -2.7039866454695964}","{1.8684073464102067, 2.91, -2.8528335103052873}","{1.8684073464102067, 3.01, -2.82540839428917}","{1.8684073464102067, 3.11, -2.8496547805372865}"
"{1.9684073464102068, 0.01, 0.24356160131573812}","{1.9684073464102068, 0.11, 0.27332151720086995}","{1.9684073464102068, 0.21000000000000002, 0.219188310201118}","{1.9684073464102068, 0.31000000000000005, 0.21209764244207452}","{1.9684073464102068, 0.41000000000000003, 0.22300204214836872}","{1.9684073464102068, 0.51, 0.1494743337672662}","{1.9684073464102068, 0.6100000000000001, 0.20179534021211626}","{1.9684073464102068, 0.7100000000000001, 0.21066407373698945}","{1.9684073464102068, 0.81, 0.21877023743853974}","{1.9684073464102068, 0.91, 0.20851991768489225}","{1.9684073464102068, 1.01, 0.11888702297817277}","{1.9684073464102068, 1.11, 0.06631686368640205}","{1.9684073464102068, 1.2100000000000002, -0.0006230767535685133}","{1.9684073464102068, 1.31, -0.06094929262433209}","{1.9684073464102068, 1.4100000000000001, -0.20724875492221928}","{1.9684073464102068, 1.51, -0.32811530784153164}","{1.9684073464102068, 1.61, -0.5245782412874832}","{1.9684073464102068, 1.7100000000000002, -0.6504000801331911}","{1.9684073464102068, 1.81, -0.831269381844036}","{1.9684073464102068, 1.9100000000000001, -0.9846002597573127}","{1.9684073464102068, 2.01, -1.261177916211529}","{1.9684073464102068, 2.11, -1.4821942272945852}","{1.9684073464102068, 2.21, -1.6810113656834451}","{1.9684073464102068, 2.31, -1.883492036546063}","{1.9684073464102068, 2.41, -2.0612904942731456}","{1.9684073464102068, 2.51, -2.236254168001432}","{1.9684073464102068, 2.61, -2.4537256083798953}","{1.9684073464102068, 2.71, -2.5403029599967106}","{1.9684073464102068, 2.81, -2.716289428592113}","{1.9684073464102068, 2.91, -2.7969231642031023}","{1.9684073464102068, 3.01, -2.8133518470248955}","{1.9684073464102068, 3.11, -2.818193160731217}"
"{2.068407346410207, 0.01, 0.26517707499380405}","{2.068407346410207, 0.11, 0.25759515040937103}","{2.068407346410207, 0.21000000000000002, 0.2617081784594636}","{2.068407346410207, 0.31000000000000005, 0.28258665339488254}","{2.068407346410207, 0.41000000000000003, 0.23759214350216243}","{2.068407346410207, 0.51, 0.17451348441593204}","{2.068407346410207, 0.6100000000000001, 0.20269994477741515}","{2.068407346410207, 0.7100000000000001, 0.18703115509061902}","{2.068407346410207, 0.81, 0.21717274437626316}","{2.068407346410207, 0.91, 0.17086495374442073}","{2.068407346410207, 1.01, 0.10775337611581493}","{2.068407346410207, 1.11, 0.07823567157746474}","{2.068407346410207, 1.2100000000000002, 0.03419649015461443}","{2.068407346410207, 1.31, -0.051490584724569}","{2.068407346410207, 1.4100000000000001, -0.18705729739364108}","{2.068407346410207, 1.51, -0.2977421383095962}","{2.068407346410207, 1.61, -0.45342353768125937}","{2.068407346410207, 1.7100000000000002, -0.6246266564335459}","{2.068407346410207, 1.81, -0.77784798193841}","{2.068407346410207, 1.9100000000000001, -1.0014337762520986}","{2.068407346410207, 2.01, -1.199519619781527}","{2.068407346410207, 2.11, -1.429760966548936}","{2.068407346410207, 2.21, -1.615385854416381}","{2.068407346410207, 2.31, -1.8148150035312522}","{2.068407346410207, 2.41, -1.9810251505274799}","{2.068407346410207, 2.51, -2.2324491558417865}","{2.068407346410207, 2.61, -2.3779172452018926}","{2.068407346410207, 2.71, -2.5260170160594857}","{2.068407346410207, 2.81, -2.606747132473726}","{2.068407346410207, 2.91, -2.740537381175134}","{2.068407346410207, 3.01, -2.7087743337718737}","{2.068407346410207, 3.11, -2.8180619863019425}"
"{2.168407346410207, 0.01, 0.2688734836254128}","{2.168407346410207, 0.11, 0.2710100293707223}","{2.168407346410207, 0.21000000000000002, 0.24080112237980295}","{2.168407346410207, 0.31000000000000005, 0.24875156530958578}","{2.168407346410207, 0.41000000000000003, 0.22799508427043316}","{2.168407346410207, 0.51, 0.20300674957824366}","{2.168407346410207, 0.6100000000000001, 0.22266556600223697}","{2.168407346410207, 0.7100000000000001, 0.23949483773323213}","{2.168407346410207, 0.81, 0.17454708013787318}","{2.168407346410207, 0.91, 0.1644621841338444}","{2.168407346410207, 1.01, 0.1369743697706464}","{2.168407346410207, 1.11, 0.08966199293282634}","{2.168407346410207, 1.2100000000000002, 0.0012110160782445797}","{2.168407346410207, 1.31, -0.04719410553650644}","{2.168407346410207, 1.4100000000000001, -0.15506449601479527}","{2.168407346410207, 1.51, -0.30100236454158197}","{2.168407346410207, 1.61, -0.3777677049811644}","{2.168407346410207, 1.7100000000000002, -0.6285166804775912}","{2.168407346410207, 1.81, -0.7330828113543966}","{2.168407346410207, 1.9100000000000001, -0.9933405743837276}","{2.168407346410207, 2.01, -1.1200087599436164}","{2.168407346410207, 2.11, -1.4083416202275316}","{2.168407346410207, 2.21, -1.5900754606698637}","{2.168407346410207, 2.31, -1.7841069005926982}","{2.168407346410207, 2.41, -1.9433724504576384}","{2.168407346410207, 2.51, -2.1812304127398403}","{2.168407346410207, 2.61, -2.3764693918471145}","{2.168407346410207, 2.71, -2.4753308019914586}","{2.168407346410207, 2.81, -2.594371556998687}","{2.168407346410207, 2.91, -2.64246336429253}","{2.168407346410207, 3.01, -2.8380796999433286}","{2.168407346410207, 3.11, -2.7788305268116833}"
"{2.268407346410207, 0.01, 0.3248436820533119}","{2.268407346410207, 0.11, 0.28267428529325905}","{2.268407346410207, 0.21000000000000002, 0.24466247818389747}","{2.268407346410207, 0.31000000000000005, 0.2262541067654616}","{2.268407346410207, 0.41000000000000003, 0.19997119695907753}","{2.268407346410207, 0.51, 0.2266132791295494}","{2.268407346410207, 0.6100000000000001, 0.252328455763593}","{2.268407346410207, 0.7100000000000001, 0.09408827394686806}","{2.268407346410207, 0.81, 0.2383124519176819}","{2.268407346410207, 0.91, 0.18221726237062347}","{2.268407346410207, 1.01, 0.16224060419025813}","{2.268407346410207, 1.11, 0.08584690890402641}","{2.268407346410207, 1.2100000000000002, 0.011521477980509356}","{2.268407346410207, 1.31, -0.06663332614052395}","{2.268407346410207, 1.4100000000000001, -0.13947583119427323}","{2.268407346410207, 1.51, -0.22037766073383147}","{2.268407346410207, 1.61, -0.44132454622487605}","{2.268407346410207, 1.7100000000000002, -0.5839941350921161}","{2.268407346410207, 1.81, -0.6923089986028942}","{2.268407346410207, 1.9100000000000001, -0.9227443008101173}","{2.268407346410207, 2.01, -1.1340011670502819}","{2.268407346410207, 2.11, -1.4034872252108934}","{2.268407346410207, 2.21, -1.5291650446965273}","{2.268407346410207, 2.31, -1.8020290996497192}","{2.268407346410207, 2.41, -1.9198607656333384}","{2.268407346410207, 2.51, -2.1299760901928684}","{2.268407346410207, 2.61, -2.2873922491661665}","{2.268407346410207, 2.71, -2.453495725023307}","{2.268407346410207, 2.81, -2.592096734183471}","{2.268407346410207, 2.91, -2.62821920335183}","{2.268407346410207, 3.01, -2.6903987150568582}","{2.268407346410207, 3.11, -2.6985676611009257}"
"{2.368407346410207, 0.01, 0.26367777961161004}","{2.368407346410207, 0.11, 0.26394991127906464}","{2.368407346410207, 0.21000000000000002, 0.24233676668748766}","{2.368407346410207, 0.31000000000000005, 0.2404755606187654}","{2.368407346410207, 0.41000000000000003, 0.25626041726665544}","{2.368407346410207, 0.51, 0.26635727076022175}","{2.368407346410207, 0.6100000000000001, 0.2721121783337894}","{2.368407346410207, 0.7100000000000001, 0.19713400036414594}","{2.368407346410207, 0.81, 0.21268216756174238}","{2.368407346410207, 0.91, 0.1088367261400558}","{2.368407346410207, 1.01, 0.11259265354512887}","{2.368407346410207, 1.11, 0.08483457207498928}","{2.368407346410207, 1.2100000000000002, 0.029859384852474996}","{2.368407346410207, 1.31, -0.04535192199092989}","{2.368407346410207, 1.4100000000000001, -0.13916927282633101}","{2.368407346410207, 1.51, -0.23601612827123958}","{2.368407346410207, 1.61, -0.43926685526102505}","{2.368407346410207, 1.7100000000000002, -0.5721249465770091}","{2.368407346410207, 1.81, -0.7750607822713107}","{2.368407346410207, 1.9100000000000001, -0.9378738437816272}","{2.368407346410207, 2.01, -1.1728014458028364}","{2.368407346410207, 2.11, -1.3757976957311746}","{2.368407346410207, 2.21, -1.526543922843617}","{2.368407346410207, 2.31, -1.7530094998210142}","{2.368407346410207, 2.41, -1.9424320268748891}","{2.368407346410207, 2.51, -2.1032335769545796}","{2.368407346410207, 2.61, -2.2197864471843145}","{2.368407346410207, 2.71, -2.3874854620657335}","{2.368407346410207, 2.81, -2.4722544679513456}","{2.368407346410207, 2.91, -2.6126017070779866}","{2.368407346410207, 3.01, -2.634002242572481}","{2.368407346410207, 3.11, -2.6785184974413836}"
